vendacodigo,vendadata,clientecodigo,vendavalor
1,09/04/2018,15,2561.03
2,19/04/2018,77,9356.21
3,25/04/2018,86,7025.0
4,14/04/2018,82,7416.92
5,03/04/2018,97,1634.7
6,06/04/2018,68,2439.0
7,15/04/2018,80,6568.02
8,12/04/2018,49,7749.51
9,27/04/2018,29,2216.68
10,12/04/2018,90,4057.72
11,12/04/2018,15,9900.94
12,06/04/2018,67,3226.1
13,29/04/2018,19,7214.58
14,26/04/2018,66,7587.6
15,26/04/2018,93,5777.22
16,10/04/2018,93,202.44
17,04/04/2018,21,1873.37
18,16/04/2018,71,4395.97
19,16/04/2018,80,3118.56
20,14/04/2018,56,9655.34
21,29/04/2018,92,5953.43
22,10/04/2018,58,9680.01
23,04/04/2018,98,5357.68
24,24/04/2018,54,2074.42
25,22/04/2018,27,8186.63
26,12/04/2018,4,7987.38
27,24/04/2018,59,4119.03
28,22/04/2018,56,7061.91
29,16/04/2018,29,7784.35
30,26/04/2018,18,7340.73
31,19/04/2018,76,6143.91
32,05/04/2018,27,2694.06
33,21/04/2018,83,4894.27
34,25/04/2018,24,591.17
35,02/04/2018,28,4227.35
36,03/04/2018,80,7367.26
37,11/04/2018,83,1434.24
38,01/04/2018,77,7580.4
39,18/04/2018,30,6979.02
40,13/04/2018,24,7633.0
41,08/04/2018,85,4278.61
42,18/04/2018,45,8411.68
43,21/04/2018,39,6092.26
44,29/04/2018,90,923.33
45,07/04/2018,61,4669.03
46,20/04/2018,82,4991.04
47,20/04/2018,94,6701.75
48,29/04/2018,86,8301.68
49,27/04/2018,46,4775.23
50,10/04/2018,51,7271.3
51,27/04/2018,6,5326.01
52,11/04/2018,71,3869.76
53,13/04/2018,74,5632.9
54,08/04/2018,56,300.57
55,25/04/2018,94,8416.88
56,13/04/2018,30,538.06
57,22/04/2018,47,6423.23
58,23/04/2018,39,8674.0
59,17/04/2018,81,8368.86
60,01/04/2018,73,8449.53
61,27/04/2018,9,4876.05
62,18/04/2018,49,919.45
63,28/04/2018,58,1171.57
64,28/04/2018,12,5778.87
65,14/04/2018,2,6817.02
66,04/04/2018,45,4683.38
67,25/04/2018,89,1228.43
68,27/04/2018,20,1048.45
69,07/04/2018,70,9390.14
70,02/04/2018,55,3278.83
71,14/04/2018,56,5757.48
72,01/04/2018,94,7892.08
73,25/04/2018,65,7662.94
74,02/04/2018,84,6107.1
75,11/04/2018,93,8197.83
76,02/04/2018,30,5133.91
77,27/04/2018,34,4473.67
78,25/04/2018,5,812.54
79,13/04/2018,20,8901.24
80,05/04/2018,64,5502.45
81,07/04/2018,52,625.06
82,08/04/2018,69,2446.35
83,22/04/2018,37,3122.18
84,23/04/2018,26,9105.98
85,05/04/2018,82,9776.41
86,15/04/2018,78,6575.53
87,13/04/2018,21,3234.74
88,21/04/2018,59,6318.89
89,05/04/2018,78,8112.04
90,25/04/2018,75,9913.13
91,07/04/2018,82,5304.46
92,02/04/2018,53,9881.53
93,05/04/2018,86,7618.7
94,07/04/2018,2,5028.45
95,08/04/2018,6,603.15
96,25/04/2018,94,1998.03
97,06/04/2018,53,8047.33
98,28/04/2018,31,6305.04
99,23/04/2018,44,3944.4
100,27/04/2018,39,1739.38
101,26/04/2018,64,1704.52
102,08/04/2018,79,6404.83
103,01/04/2018,38,8838.24
104,18/04/2018,4,5718.55
105,21/04/2018,71,7433.91
106,22/04/2018,96,1327.78
107,21/04/2018,25,4887.69
108,05/04/2018,71,2166.44
109,27/04/2018,45,4609.75
110,24/04/2018,81,7297.22
111,06/04/2018,13,7255.62
112,02/04/2018,91,5080.94
113,07/04/2018,48,377.11
114,18/04/2018,58,1866.3
115,23/04/2018,71,4464.93
116,15/04/2018,79,2144.67
117,10/04/2018,22,
118,13/04/2018,34,9558.44
119,09/04/2018,89,2395.92
120,14/04/2018,26,2284.23
121,13/04/2018,79,3736.65
122,13/04/2018,21,9533.37
123,29/04/2018,13,986.74
124,01/04/2018,97,6225.31
125,29/04/2018,34,
126,20/04/2018,63,8890.64
127,10/04/2018,100,4018.57
128,21/04/2018,49,2264.03
129,10/04/2018,6,4958.63
130,09/04/2018,44,4053.46
131,16/04/2018,20,5966.53
132,06/04/2018,11,850.49
133,27/04/2018,46,9836.45
134,28/04/2018,50,9392.8
135,12/04/2018,10,7039.59
136,02/04/2018,68,5387.41
137,09/04/2018,20,6758.34
138,21/04/2018,60,4994.66
139,06/04/2018,1,9222.68
140,22/04/2018,15,350.08
141,20/04/2018,81,2044.6
142,27/04/2018,36,2644.34
143,24/04/2018,69,9469.2
144,23/04/2018,13,3232.3
145,10/04/2018,94,5829.78
146,11/04/2018,31,8593.34
147,25/04/2018,53,8596.92
148,27/04/2018,95,7258.63
149,04/04/2018,78,3046.1
150,22/04/2018,34,8004.42
151,01/04/2018,42,1960.18
152,04/04/2018,62,1726.12
153,21/04/2018,22,8872.88
154,22/04/2018,75,994.21
155,02/04/2018,1,8653.24
156,08/04/2018,23,1304.51
157,28/04/2018,23,9192.01
158,17/04/2018,1,5046.61
159,02/04/2018,60,
160,20/04/2018,84,886.76
161,22/04/2018,92,3182.66
162,27/04/2018,63,8210.78
163,09/04/2018,90,140.37
164,27/04/2018,94,256.04
165,15/04/2018,62,808.06
166,02/04/2018,63,2563.06
167,08/04/2018,47,8489.45
168,23/04/2018,22,5387.77
169,09/04/2018,41,8574.34
170,10/04/2018,85,4285.39
171,12/04/2018,47,2627.98
172,13/04/2018,88,449.82
173,18/04/2018,24,2576.5
174,17/04/2018,65,6221.29
175,04/04/2018,5,7301.14
176,04/04/2018,63,8755.95
177,29/04/2018,17,
178,05/04/2018,97,1811.17
179,01/04/2018,56,4958.49
180,25/04/2018,70,926.6
181,18/04/2018,55,807.91
182,11/04/2018,49,2971.59
183,26/04/2018,69,4391.6
184,01/04/2018,83,8808.85
185,03/04/2018,68,3990.93
186,09/04/2018,47,6600.73
187,05/04/2018,56,9148.1
188,26/04/2018,85,2829.44
189,22/04/2018,9,7548.62
190,17/04/2018,25,8759.51
191,06/04/2018,31,307.08
192,29/04/2018,63,6881.04
193,04/04/2018,83,424.39
194,04/04/2018,23,8413.51
195,20/04/2018,13,2111.48
196,05/04/2018,48,7152.44
197,29/04/2018,65,7375.35
198,26/04/2018,30,152.1
199,04/04/2018,41,9264.31
200,08/04/2018,20,3582.26
201,29/04/2018,83,1696.12
202,27/04/2018,65,1996.33
203,18/04/2018,85,693.74
204,14/04/2018,19,9395.0
205,29/04/2018,52,1888.14
206,11/04/2018,66,2884.4
207,28/04/2018,57,4840.96
208,01/04/2018,52,4215.47
209,24/04/2018,42,1607.14
210,13/04/2018,1,7039.27
211,13/04/2018,58,3817.61
212,22/04/2018,39,6472.78
213,18/04/2018,100,6830.14
214,20/04/2018,12,7499.33
215,19/04/2018,19,2484.09
216,04/04/2018,78,741.35
217,24/04/2018,40,6116.06
218,27/04/2018,93,
219,03/04/2018,46,4573.17
220,26/04/2018,84,
221,14/04/2018,75,958.3
222,28/04/2018,53,2028.63
223,10/04/2018,20,1937.94
224,20/04/2018,43,4335.64
225,04/04/2018,46,4644.12
226,18/04/2018,52,
227,18/04/2018,46,6914.84
228,08/04/2018,99,
229,06/04/2018,54,5011.05
230,16/04/2018,49,8115.08
231,07/04/2018,34,1602.82
232,23/04/2018,90,5651.48
233,29/04/2018,7,2880.77
234,04/04/2018,84,3496.04
235,26/04/2018,63,3407.23
236,19/04/2018,85,8404.42
237,23/04/2018,50,3574.27
238,02/04/2018,80,9311.39
239,17/04/2018,3,4639.2
240,14/04/2018,26,7331.01
241,18/04/2018,19,8127.35
242,11/04/2018,43,598.58
243,27/04/2018,47,4039.13
244,23/04/2018,42,3667.52
245,27/04/2018,19,9731.12
246,13/04/2018,10,4531.1
247,22/04/2018,97,6814.8
248,12/04/2018,94,4417.85
249,22/04/2018,69,5239.73
250,20/04/2018,70,7696.74
251,21/04/2018,93,7428.05
252,20/04/2018,86,7170.12
253,10/04/2018,23,9830.85
254,17/04/2018,89,613.52
255,03/04/2018,94,1506.29
256,26/04/2018,47,2877.72
257,16/04/2018,99,1697.27
258,01/04/2018,17,8151.57
259,18/04/2018,37,2470.63
260,21/04/2018,45,9184.98
261,10/04/2018,89,4720.64
262,09/04/2018,65,9008.88
263,11/04/2018,6,3552.3
264,11/04/2018,85,8409.13
265,07/04/2018,59,8187.53
266,10/04/2018,40,4182.52
267,03/04/2018,54,2993.02
268,05/04/2018,78,9715.84
269,15/04/2018,61,8241.48
270,16/04/2018,69,9670.57
271,04/04/2018,10,2570.46
272,13/04/2018,49,4293.6
273,01/04/2018,62,9546.34
274,02/04/2018,51,9892.29
275,08/04/2018,72,7601.01
276,01/04/2018,69,8538.22
277,19/04/2018,11,707.23
278,28/04/2018,45,3731.65
279,11/04/2018,54,4748.27
280,13/04/2018,100,5378.67
281,09/04/2018,37,9710.22
282,11/04/2018,52,9924.04
283,28/04/2018,29,1391.17
284,26/04/2018,14,6995.01
285,29/04/2018,25,5640.82
286,26/04/2018,95,5670.42
287,29/04/2018,48,8955.8
288,09/04/2018,83,3729.42
289,15/04/2018,26,4721.04
290,04/04/2018,28,2142.11
291,09/04/2018,79,3732.9
292,09/04/2018,64,382.84
293,16/04/2018,45,5515.23
294,24/04/2018,8,6219.96
295,13/04/2018,12,
296,04/04/2018,8,1608.16
297,04/04/2018,82,5092.65
298,16/04/2018,61,1713.78
299,08/04/2018,35,3353.46
300,01/04/2018,91,9173.75
301,23/04/2018,60,6605.56
302,23/04/2018,52,5917.68
303,29/04/2018,57,6780.95
304,22/04/2018,39,3679.18
305,14/04/2018,12,1130.0
306,17/04/2018,98,5219.13
307,02/04/2018,30,4861.95
308,10/04/2018,81,396.9
309,11/04/2018,5,8616.2
310,10/04/2018,24,131.82
311,21/04/2018,5,6650.17
312,03/04/2018,97,9705.67
313,16/04/2018,5,934.09
314,08/04/2018,93,7726.97
315,18/04/2018,5,2076.59
316,14/04/2018,56,2040.72
317,21/04/2018,91,796.84
318,08/04/2018,71,4656.87
319,14/04/2018,20,4428.19
320,27/04/2018,99,3016.89
321,20/04/2018,73,9084.86
322,15/04/2018,18,3502.15
323,09/04/2018,50,
324,20/04/2018,24,9065.54
325,12/04/2018,89,6847.24
326,05/04/2018,65,688.83
327,22/04/2018,18,6103.59
328,02/04/2018,34,2404.68
329,14/04/2018,86,537.62
330,13/04/2018,66,9528.39
331,23/04/2018,85,6558.77
332,23/04/2018,37,6976.95
333,13/04/2018,31,4072.28
334,13/04/2018,13,1970.01
335,06/04/2018,6,3971.45
336,09/04/2018,59,3203.12
337,23/04/2018,42,6183.59
338,09/04/2018,80,527.74
339,21/04/2018,55,3159.46
340,05/04/2018,83,5782.86
341,29/04/2018,39,5227.25
342,28/04/2018,80,9463.72
343,05/04/2018,29,7491.68
344,23/04/2018,18,3734.61
345,11/04/2018,49,775.63
346,27/04/2018,11,7652.24
347,22/04/2018,18,9571.56
348,24/04/2018,24,5972.99
349,16/04/2018,27,2189.95
350,08/04/2018,54,7673.28
351,26/04/2018,5,8000.57
352,19/04/2018,27,7948.43
353,13/04/2018,33,1653.95
354,14/04/2018,31,4445.54
355,23/04/2018,27,4747.17
356,13/04/2018,3,6447.21
357,08/04/2018,40,5132.06
358,17/04/2018,43,3556.22
359,15/04/2018,50,5338.86
360,04/04/2018,71,8833.22
361,05/04/2018,30,9711.89
362,19/04/2018,86,4813.6
363,04/04/2018,6,5736.66
364,20/04/2018,72,9837.77
365,14/04/2018,4,8087.7
366,23/04/2018,96,7771.69
367,26/04/2018,13,7238.02
368,11/04/2018,7,9266.82
369,08/04/2018,23,2474.96
370,18/04/2018,93,8362.07
371,17/04/2018,89,7386.92
372,02/04/2018,73,5343.55
373,09/04/2018,80,5527.97
374,28/04/2018,72,2389.05
375,26/04/2018,95,125.2
376,06/04/2018,82,5019.15
377,08/04/2018,69,8600.78
378,29/04/2018,99,3769.04
379,25/04/2018,37,9496.69
380,25/04/2018,13,8354.71
381,11/04/2018,25,6836.75
382,18/04/2018,95,113.77
383,24/04/2018,72,9860.56
384,02/04/2018,19,2529.75
385,21/04/2018,11,4794.37
386,07/04/2018,33,1109.52
387,04/04/2018,4,6546.6
388,05/04/2018,12,3094.8
389,04/04/2018,85,2772.77
390,18/04/2018,73,2396.15
391,28/04/2018,77,3822.09
392,06/04/2018,88,3122.72
393,17/04/2018,39,5231.55
394,26/04/2018,75,5044.59
395,01/04/2018,31,8217.5
396,05/04/2018,11,870.65
397,14/04/2018,45,9829.53
398,01/04/2018,6,9970.1
399,29/04/2018,29,3818.18
400,17/04/2018,82,1613.52
401,27/04/2018,75,9557.0
402,19/04/2018,100,8135.86
403,21/04/2018,63,9844.46
404,03/04/2018,21,5001.52
405,26/04/2018,68,7741.24
406,09/04/2018,88,5123.84
407,08/04/2018,37,9440.48
408,25/04/2018,54,4485.86
409,19/04/2018,59,9335.49
410,28/04/2018,6,794.82
411,22/04/2018,15,2180.92
412,19/04/2018,27,1035.22
413,07/04/2018,99,5677.62
414,14/04/2018,48,152.1
415,05/04/2018,9,163.1
416,18/04/2018,95,3712.05
417,27/04/2018,82,3782.22
418,01/04/2018,27,4826.87
419,01/04/2018,39,6713.57
420,09/04/2018,13,5872.35
421,09/04/2018,3,9689.2
422,13/04/2018,62,5319.77
423,06/04/2018,21,7363.81
424,24/04/2018,6,4391.71
425,25/04/2018,3,1666.65
426,01/04/2018,51,6918.73
427,04/04/2018,52,7636.06
428,27/04/2018,72,6859.12
429,17/04/2018,79,2977.27
430,18/04/2018,100,5920.7
431,06/04/2018,38,4386.07
432,18/04/2018,82,4144.35
433,04/04/2018,40,2593.68
434,11/04/2018,77,951.32
435,11/04/2018,2,9970.45
436,05/04/2018,93,7286.26
437,14/04/2018,70,3766.03
438,06/04/2018,63,2515.4
439,15/04/2018,76,4925.91
440,25/04/2018,33,7981.07
441,28/04/2018,81,2879.77
442,08/04/2018,60,1844.56
443,01/04/2018,57,2092.25
444,16/04/2018,8,3791.01
445,02/04/2018,4,8173.99
446,06/04/2018,81,852.58
447,01/04/2018,86,2560.46
448,11/04/2018,44,5539.97
449,01/04/2018,55,8332.31
450,05/04/2018,7,1041.42
451,17/04/2018,72,738.75
452,29/04/2018,31,9734.68
453,12/04/2018,1,4965.06
454,22/04/2018,61,319.15
455,23/04/2018,63,6227.38
456,14/04/2018,94,4225.7
457,02/04/2018,53,519.83
458,03/04/2018,74,4347.2
459,03/04/2018,20,5937.29
460,08/04/2018,25,5964.74
461,09/04/2018,56,1770.27
462,01/04/2018,34,9018.15
463,26/04/2018,33,3926.23
464,18/04/2018,35,5372.9
465,09/04/2018,70,5110.77
466,02/04/2018,55,4861.28
467,04/04/2018,39,3759.52
468,21/04/2018,9,9124.4
469,01/04/2018,44,9974.14
470,18/04/2018,69,3744.96
471,10/04/2018,88,7442.99
472,11/04/2018,63,2568.97
473,09/04/2018,56,5510.37
474,09/04/2018,41,2997.61
475,04/04/2018,76,6940.81
476,17/04/2018,61,5931.08
477,27/04/2018,50,2409.74
478,12/04/2018,2,4812.75
479,26/04/2018,22,2102.94
480,13/04/2018,92,6458.06
481,09/04/2018,34,655.18
482,09/04/2018,59,5875.65
483,03/04/2018,23,8902.7
484,29/04/2018,46,5652.85
485,03/04/2018,40,5943.19
486,11/04/2018,13,9849.25
487,03/04/2018,3,6945.45
488,02/04/2018,93,9094.63
489,14/04/2018,43,6280.68
490,19/04/2018,97,3084.05
491,09/04/2018,1,2780.9
492,08/04/2018,68,3021.49
493,04/04/2018,86,9971.3
494,18/04/2018,9,1920.6
495,06/04/2018,67,8247.37
496,05/04/2018,84,5474.97
497,14/04/2018,90,9490.58
498,19/04/2018,44,7973.34
499,18/04/2018,46,1652.02
500,28/04/2018,58,5445.98
501,08/04/2018,61,2238.36
