vendacodigo,vendadata,clientecodigo,vendavalor
502,02/04/2018,25,7470.81
503,12/04/2018,86,524.91
504,22/04/2018,32,5540.8
505,13/04/2018,38,419.3
506,13/04/2018,26,8141.16
507,22/04/2018,99,2043.18
508,27/04/2018,43,4801.05
509,03/04/2018,14,1272.52
510,19/04/2018,87,2017.52
511,23/04/2018,55,3732.36
512,11/04/2018,46,7741.43
513,15/04/2018,16,8691.33
514,13/04/2018,5,3138.46
515,08/04/2018,75,6624.98
516,18/04/2018,5,274.28
517,27/04/2018,42,8447.13
518,03/04/2018,9,3341.56
519,25/04/2018,100,3575.89
520,08/04/2018,63,547.88
521,23/04/2018,27,2052.34
522,01/04/2018,19,1246.8
523,13/04/2018,99,8880.67
524,14/04/2018,33,5744.97
525,08/04/2018,21,7153.01
526,22/04/2018,1,5705.2
527,28/04/2018,62,2390.21
528,22/04/2018,48,2472.87
529,23/04/2018,51,2420.76
530,17/04/2018,44,9467.08
531,28/04/2018,17,9340.88
532,20/04/2018,25,4400.6
533,29/04/2018,89,6570.34
534,12/04/2018,55,226.26
535,15/04/2018,34,753.73
536,05/04/2018,20,9972.91
537,12/04/2018,27,9193.42
538,13/04/2018,88,6400.0
539,06/04/2018,47,8961.38
540,01/04/2018,46,8559.14
541,28/04/2018,90,9787.66
542,18/04/2018,33,3527.14
543,26/04/2018,3,2700.97
544,17/04/2018,3,8123.93
545,15/04/2018,45,2781.26
546,16/04/2018,62,3926.29
547,19/04/2018,26,8197.96
548,27/04/2018,40,7283.23
549,06/04/2018,9,2093.64
550,20/04/2018,48,6007.39
551,28/04/2018,46,6788.98
552,13/04/2018,78,8413.6
553,01/04/2018,94,6966.5
554,23/04/2018,79,5285.8
555,28/04/2018,34,6493.44
556,18/04/2018,5,500.89
557,01/04/2018,65,9157.97
558,11/04/2018,32,
559,03/04/2018,27,7689.72
560,14/04/2018,71,7694.23
561,08/04/2018,16,6357.91
562,18/04/2018,97,1116.7
563,01/04/2018,21,3548.49
564,21/04/2018,74,4645.06
565,16/04/2018,49,6971.57
566,06/04/2018,69,9042.83
567,05/04/2018,51,6716.59
568,15/04/2018,29,7888.05
569,16/04/2018,73,4544.39
570,15/04/2018,28,9225.37
571,08/04/2018,95,270.37
572,26/04/2018,88,2186.49
573,14/04/2018,51,4625.09
574,27/04/2018,92,9295.46
575,25/04/2018,34,3645.68
576,07/04/2018,9,2323.58
577,26/04/2018,85,1334.66
578,19/04/2018,48,1073.97
579,20/04/2018,2,6252.14
580,08/04/2018,81,2252.56
581,03/04/2018,20,4230.83
582,05/04/2018,31,1979.96
583,22/04/2018,35,2323.36
584,13/04/2018,62,1184.68
585,08/04/2018,73,5212.38
586,24/04/2018,64,2634.73
587,03/04/2018,88,6822.55
588,14/04/2018,38,1367.65
589,04/04/2018,53,9205.32
590,13/04/2018,1,6176.22
591,14/04/2018,97,2349.39
592,22/04/2018,39,1053.5
593,25/04/2018,11,259.99
594,10/04/2018,72,8497.57
595,07/04/2018,98,8526.42
596,26/04/2018,13,6309.49
597,11/04/2018,45,5847.9
598,27/04/2018,38,7201.0
599,01/04/2018,63,942.96
600,10/04/2018,33,2904.59
601,16/04/2018,69,6473.98
602,26/04/2018,38,3587.88
603,04/04/2018,66,419.53
604,01/04/2018,82,6092.78
605,21/04/2018,84,345.53
606,27/04/2018,15,6288.55
607,09/04/2018,66,4236.91
608,20/04/2018,98,3806.2
609,06/04/2018,85,3022.89
610,16/04/2018,79,8323.57
611,23/04/2018,8,7507.44
612,21/04/2018,75,8436.87
613,21/04/2018,92,1304.55
614,08/04/2018,47,625.3
615,07/04/2018,9,5968.45
616,01/04/2018,42,4929.47
617,18/04/2018,68,7979.44
618,15/04/2018,60,1839.6
619,01/04/2018,26,5893.26
620,08/04/2018,81,836.68
621,26/04/2018,73,5378.65
622,04/04/2018,88,7246.09
623,20/04/2018,70,9595.43
624,23/04/2018,25,4053.07
625,06/04/2018,97,8734.22
626,14/04/2018,24,3220.09
627,19/04/2018,4,7944.4
628,17/04/2018,67,5095.21
629,24/04/2018,75,6547.49
630,07/04/2018,54,4438.11
631,18/04/2018,81,768.84
632,28/04/2018,79,5393.8
633,06/04/2018,56,7762.78
634,14/04/2018,28,1938.91
635,10/04/2018,35,2482.52
636,01/04/2018,91,3066.79
637,11/04/2018,6,5240.79
638,24/04/2018,68,7284.09
639,09/04/2018,74,7024.75
640,09/04/2018,77,8742.77
641,10/04/2018,6,5184.81
642,29/04/2018,66,6287.07
643,07/04/2018,25,9997.88
644,05/04/2018,55,6883.32
645,20/04/2018,69,9832.72
646,04/04/2018,16,1720.07
647,18/04/2018,14,4667.13
648,11/04/2018,46,5761.2
649,04/04/2018,36,5043.16
650,11/04/2018,16,4194.73
651,13/04/2018,30,1477.7
652,20/04/2018,56,5497.24
653,18/04/2018,10,3072.32
654,06/04/2018,56,7273.48
655,03/04/2018,96,9096.29
656,22/04/2018,78,1787.57
657,17/04/2018,85,2510.99
658,19/04/2018,8,4942.47
659,17/04/2018,56,7736.69
660,26/04/2018,35,8470.71
661,22/04/2018,49,7829.63
662,16/04/2018,48,5333.08
663,19/04/2018,57,2942.42
664,15/04/2018,39,5487.04
665,12/04/2018,87,5983.42
666,13/04/2018,51,9587.02
667,25/04/2018,86,8709.41
668,06/04/2018,2,6164.48
669,19/04/2018,43,7057.14
670,28/04/2018,75,4751.42
671,23/04/2018,22,314.13
672,14/04/2018,59,8984.84
673,02/04/2018,93,6142.49
674,11/04/2018,53,1562.49
675,04/04/2018,88,257.41
676,24/04/2018,34,2518.55
677,12/04/2018,91,9419.91
678,01/04/2018,69,8376.27
679,09/04/2018,49,3260.89
680,27/04/2018,36,8891.41
681,15/04/2018,45,
682,27/04/2018,95,7336.79
683,27/04/2018,98,3994.05
684,19/04/2018,54,2231.68
685,17/04/2018,99,8083.49
686,16/04/2018,19,2409.82
687,04/04/2018,78,5310.57
688,29/04/2018,63,6497.36
689,20/04/2018,11,7610.8
690,24/04/2018,11,2613.82
691,15/04/2018,18,5642.93
692,15/04/2018,26,5872.1
693,27/04/2018,69,7790.09
694,12/04/2018,44,2656.0
695,01/04/2018,7,543.65
696,26/04/2018,48,4090.7
697,01/04/2018,86,1087.5
698,20/04/2018,5,7007.83
699,05/04/2018,21,1740.23
700,26/04/2018,52,5626.51
701,25/04/2018,80,5641.95
702,23/04/2018,66,548.0
703,12/04/2018,61,2426.08
704,04/04/2018,40,9118.85
705,25/04/2018,19,4381.86
706,12/04/2018,42,4823.7
707,28/04/2018,58,7790.78
708,08/04/2018,25,7783.1
709,28/04/2018,81,8137.79
710,10/04/2018,70,1937.59
711,16/04/2018,91,7213.22
712,25/04/2018,43,2634.14
713,09/04/2018,53,7972.05
714,07/04/2018,7,5765.3
715,29/04/2018,56,9911.78
716,01/04/2018,6,4272.73
717,16/04/2018,92,455.5
718,17/04/2018,85,7399.93
719,09/04/2018,23,3668.02
720,05/04/2018,64,9123.31
721,20/04/2018,16,7483.39
722,09/04/2018,63,1591.01
723,24/04/2018,49,1464.28
724,09/04/2018,65,1609.0
725,29/04/2018,98,1512.11
726,28/04/2018,72,145.72
727,20/04/2018,46,4822.72
728,23/04/2018,21,4917.14
729,26/04/2018,50,2883.65
730,17/04/2018,86,5999.12
731,02/04/2018,12,1757.34
732,24/04/2018,92,3840.59
733,15/04/2018,88,4788.56
734,25/04/2018,68,5828.47
735,22/04/2018,78,6170.55
736,07/04/2018,29,7401.36
737,01/04/2018,16,788.13
738,05/04/2018,46,2253.19
739,16/04/2018,26,277.56
740,27/04/2018,57,4836.41
741,09/04/2018,80,7249.5
742,05/04/2018,7,8583.78
743,06/04/2018,55,7226.84
744,18/04/2018,26,5375.93
745,09/04/2018,47,6253.06
746,20/04/2018,26,234.69
747,11/04/2018,74,1883.63
748,08/04/2018,21,554.4
749,02/04/2018,54,5050.37
750,02/04/2018,14,6293.05
751,07/04/2018,70,5893.51
752,08/04/2018,55,8479.86
753,15/04/2018,28,2510.96
754,16/04/2018,91,3331.76
755,11/04/2018,64,8986.9
756,20/04/2018,99,8095.31
757,05/04/2018,4,1268.19
758,09/04/2018,49,4443.3
759,22/04/2018,6,4038.42
760,19/04/2018,84,6171.78
761,02/04/2018,19,6051.0
762,06/04/2018,49,4564.39
763,08/04/2018,43,3004.7
764,28/04/2018,49,6267.37
765,21/04/2018,91,
766,10/04/2018,70,6469.36
767,24/04/2018,94,3875.39
768,14/04/2018,90,3119.35
769,25/04/2018,61,2037.99
770,17/04/2018,98,9068.11
771,01/04/2018,9,2643.28
772,22/04/2018,53,3950.45
773,27/04/2018,88,2805.64
774,25/04/2018,81,1262.21
775,04/04/2018,57,2199.93
776,23/04/2018,55,9582.08
777,16/04/2018,81,7069.31
778,06/04/2018,95,8723.99
779,14/04/2018,85,6238.2
780,01/04/2018,35,7374.81
781,13/04/2018,14,5659.83
782,15/04/2018,54,4827.11
783,08/04/2018,35,9152.23
784,05/04/2018,11,5032.23
785,17/04/2018,30,3439.86
786,19/04/2018,56,
787,08/04/2018,54,2260.76
788,11/04/2018,75,968.95
789,24/04/2018,28,5612.22
790,26/04/2018,9,1064.59
791,28/04/2018,42,8532.55
792,01/04/2018,49,8225.77
793,19/04/2018,16,2451.65
794,28/04/2018,71,5142.35
795,13/04/2018,2,5995.08
796,14/04/2018,80,9008.42
797,07/04/2018,82,4671.85
798,15/04/2018,96,538.47
799,13/04/2018,75,587.75
800,04/04/2018,33,6419.74
801,01/04/2018,41,1121.76
802,25/04/2018,23,2638.97
803,07/04/2018,1,8852.61
804,04/04/2018,12,4080.79
805,04/04/2018,18,8701.42
806,22/04/2018,78,2316.66
807,17/04/2018,98,7644.33
808,13/04/2018,36,
809,03/04/2018,51,2700.83
810,29/04/2018,82,7499.49
811,24/04/2018,73,5205.4
812,18/04/2018,98,2939.05
813,09/04/2018,16,2831.89
814,14/04/2018,14,5115.43
815,04/04/2018,52,3268.5
816,09/04/2018,35,8343.22
817,04/04/2018,10,9280.04
818,25/04/2018,17,4478.97
819,05/04/2018,4,6622.13
820,22/04/2018,91,5785.56
821,26/04/2018,44,4064.45
822,12/04/2018,40,891.64
823,05/04/2018,99,9834.61
824,18/04/2018,86,8026.96
825,27/04/2018,24,5979.79
826,15/04/2018,70,5469.1
827,24/04/2018,91,3975.93
828,08/04/2018,37,5133.74
829,13/04/2018,15,4868.51
830,17/04/2018,63,3136.29
831,25/04/2018,12,5681.28
832,23/04/2018,25,3947.86
833,21/04/2018,61,7480.72
834,29/04/2018,4,2311.56
835,24/04/2018,32,6366.78
836,03/04/2018,37,1214.3
837,10/04/2018,18,2792.55
838,10/04/2018,70,6623.68
839,28/04/2018,35,1812.03
840,11/04/2018,58,8386.26
841,24/04/2018,22,787.69
842,17/04/2018,55,8216.66
843,08/04/2018,96,4135.8
844,01/04/2018,93,2044.63
845,17/04/2018,68,489.85
846,24/04/2018,73,8205.55
847,28/04/2018,1,7650.13
848,04/04/2018,87,8256.63
849,14/04/2018,70,2621.69
850,16/04/2018,50,7542.63
851,14/04/2018,97,
852,01/04/2018,35,2038.6
853,19/04/2018,54,2315.41
854,16/04/2018,47,5792.58
855,05/04/2018,77,6121.76
856,14/04/2018,14,7257.33
857,28/04/2018,96,9185.54
858,16/04/2018,18,6978.51
859,17/04/2018,64,534.62
860,24/04/2018,8,4340.37
861,05/04/2018,38,9243.75
862,06/04/2018,18,2525.88
863,13/04/2018,91,6646.56
864,25/04/2018,89,4157.61
865,29/04/2018,46,9295.44
866,02/04/2018,36,4809.06
867,22/04/2018,66,9436.26
868,14/04/2018,12,6985.49
869,06/04/2018,25,7113.85
870,21/04/2018,47,4488.7
871,11/04/2018,77,8030.49
872,20/04/2018,99,4748.79
873,12/04/2018,10,6570.09
874,23/04/2018,32,
875,19/04/2018,26,9572.2
876,20/04/2018,17,
877,06/04/2018,62,3085.19
878,24/04/2018,73,9027.17
879,15/04/2018,28,9991.8
880,05/04/2018,95,2515.79
881,05/04/2018,74,4826.33
882,16/04/2018,66,7786.62
883,12/04/2018,15,6444.54
884,03/04/2018,71,5968.71
885,19/04/2018,42,6654.96
886,13/04/2018,5,8361.76
887,28/04/2018,58,7344.12
888,12/04/2018,5,8405.88
889,02/04/2018,80,5370.99
890,28/04/2018,28,4503.45
891,26/04/2018,60,7304.45
892,09/04/2018,13,3557.13
893,03/04/2018,74,8446.13
894,27/04/2018,73,4758.41
895,17/04/2018,81,5594.57
896,20/04/2018,29,9643.58
897,11/04/2018,99,4128.74
898,01/04/2018,19,9515.58
899,10/04/2018,59,1722.62
900,18/04/2018,37,4857.2
901,02/04/2018,89,1814.9
902,10/04/2018,15,3077.53
903,03/04/2018,13,8789.73
904,12/04/2018,97,5345.8
905,11/04/2018,34,9664.27
906,27/04/2018,16,2931.51
907,20/04/2018,34,
908,01/04/2018,66,3889.75
909,27/04/2018,26,8823.93
910,26/04/2018,93,7437.57
911,01/04/2018,93,5460.57
912,05/04/2018,40,3932.41
913,28/04/2018,13,6977.02
914,25/04/2018,31,6935.12
915,01/04/2018,24,2267.62
916,02/04/2018,65,1679.94
917,10/04/2018,38,7150.86
918,12/04/2018,61,1531.38
919,24/04/2018,16,2383.46
920,04/04/2018,57,9113.94
921,07/04/2018,12,6032.52
922,05/04/2018,87,6107.33
923,17/04/2018,12,3629.43
924,14/04/2018,19,6875.47
925,27/04/2018,29,6577.64
926,29/04/2018,13,7096.79
927,17/04/2018,94,5284.69
928,03/04/2018,27,9725.8
929,16/04/2018,14,6000.83
930,15/04/2018,96,5843.6
931,01/04/2018,15,1689.66
932,04/04/2018,64,4800.34
933,29/04/2018,32,2949.07
934,12/04/2018,48,429.19
935,23/04/2018,34,3081.05
936,02/04/2018,6,8484.82
937,11/04/2018,8,9970.8
938,27/04/2018,100,5184.05
939,19/04/2018,8,7797.68
940,05/04/2018,62,145.85
941,12/04/2018,14,4691.2
942,06/04/2018,100,6272.36
943,08/04/2018,70,3807.92
944,21/04/2018,50,2663.07
945,24/04/2018,95,9666.6
946,15/04/2018,4,9510.6
947,02/04/2018,96,6284.09
948,01/04/2018,26,6307.88
949,24/04/2018,13,4453.24
950,29/04/2018,97,3916.6
951,26/04/2018,11,7084.29
952,12/04/2018,70,4376.18
953,19/04/2018,55,7938.36
954,08/04/2018,56,1749.23
955,22/04/2018,46,4661.76
956,09/04/2018,46,6226.87
957,03/04/2018,10,5705.19
958,23/04/2018,63,2049.04
959,13/04/2018,89,2651.65
960,24/04/2018,79,9961.41
961,03/04/2018,61,771.49
962,19/04/2018,14,1936.02
963,17/04/2018,60,4633.34
964,25/04/2018,20,5628.6
965,13/04/2018,35,1595.19
966,01/04/2018,98,686.23
967,23/04/2018,38,738.35
968,27/04/2018,26,9929.23
969,07/04/2018,100,8448.79
970,20/04/2018,82,607.33
971,25/04/2018,72,3925.02
972,18/04/2018,46,6961.73
973,23/04/2018,27,8756.29
974,16/04/2018,69,4738.47
975,28/04/2018,51,7073.55
976,25/04/2018,73,203.36
977,11/04/2018,12,2941.44
978,25/04/2018,1,308.38
979,22/04/2018,93,1118.07
980,17/04/2018,46,3608.66
981,02/04/2018,57,9250.24
982,24/04/2018,11,3640.08
983,13/04/2018,7,1051.65
984,26/04/2018,96,9443.01
985,29/04/2018,63,7606.42
986,03/04/2018,16,2639.66
987,12/04/2018,11,4217.14
988,15/04/2018,19,4143.8
989,08/04/2018,74,9507.98
990,10/04/2018,5,9257.5
991,10/04/2018,36,
992,06/04/2018,25,9897.71
993,08/04/2018,54,4593.98
994,22/04/2018,84,739.38
995,24/04/2018,30,4242.45
996,08/04/2018,4,8868.68
997,13/04/2018,98,4972.87
998,27/04/2018,99,3989.39
999,07/04/2018,30,4850.84
1000,03/04/2018,67,9768.93
